Lazarus Group	14	Lazarus	Hermit	Zinc	Bluenoroff	DarkSeoul	Guardians of Peace	Hastati Group	Hidden Cobra	Stardust Chollima	Whois Team
Gorgon Group	0	Subaat	The Gorgon Group
Leafminer	0	Raspite
Violin Panda	0	TH3Bug	Wocao	APT 20	APT 8	APT20
APT 31	0	Zirconium	APT31	Bronze Vinewood	Judgment Panda	RedBravo
Override Panda	0	APT 30	APT30
PLA Unit 78020	0	Hellsing	ITG06	Lotus Panda	Naikon
Bronze Butler	0	Tick	RedBaldNight	Stalker Panda	TEMP.Tick
WIRTE Group	0	WIRTE
Turla Group	0	Snake	Uroboros	Turla	Venomous Bear	Waterbug	KRYPTON	IRON HUNTER
Axiom	0	LEAD	Blackfly	BARIUM	BRONZE ATLAS	BRONZE EXPORT	Group 72	Group72	Red Kelpie	Suckfly	WICKED PANDA	WICKED SPIDER	Winnti Group	Winnti Umbrella
MoleRATS	0	Moonlight	ALUMINUM SARATOGA	Extreme Jackal	Gaza cybergang	Gaza Cybergang	Gaza Hackers Team	Operation Molerats
FIN6	0	FIN 6	ITG08	Skeleton Spider
Threat Group-3390	0	Emissary Panda	TG-3390
BlackTech	0	CIRCUIT PANDA	HUAPI	Palmerworm	Temp.Overboard
Cobalt Group	0	Cobalt Gang	Cobalt Spider	GOLD KINGSWOOD
DragonOK	0	BRONZE OVERBROOK	Moafee
APT39	0	Chafer	COBALT HICKMAN	REMIX KITTEN
Temper Panda	0	MAGNESIUM	admin@338	Admin338	Team338
DarkHydrus	0	LazyMeerkat
Gamaredon Group	0	Primitive Bear
FIN8	0	
APT38	0	
BlackOasis	0	
DarkVishnya	0	
Dust Storm	0	
FIN10	0	
FIN5	0	
Gallmaker	0	
GCMAN	0	
Group5	0	
NEODYMIUM	0	
Night Dragon	0	
Orangeworm	0	
Poseidon Group	0	
Rocke	0	
RTM	0	
Scarlet Mimic	0	
APT5	0	Manganese	advanced persistent threat 5	Bronze Fleetwood	Keyhole Panda	TEMP.Bottle
APT3	0	Buckeye	advanced persistent threat 3	Gothic Panda	Pirpi	TG-0110	Threat Group-0110	UPS Team
APT4	0	Wisp	advanced persistent threat 4	APT 4	Maverick Panda	Samurai Panda	Sykipot Group	Wisp Team
Mirage	0	GREF	advanced persistent threat 15	APT 15	APT15	BRONZE PALACE	Ke3Chang	Lurid	Metushy	Playful Dragon	Royal APT	Social Network Team	Vixen Panda
Dynamite Panda	0	Scandium	advanced persistent threat 18	APT 18	APT18	TG-0416	Wekby
Ricochet Chollima	0	Reaper	Red Eyes	advanced persistent threat 37	APT 37	APT37	Group 123	Group123	ScarCruft	TEMP.Reaper
Mythic Leopard	0	APT 36	APT36	C-Major	COPPER FIELDSTONE	Green Havildar	ProjectM	TMP.Lapis	Transparent Tribe
MuddyWater	0	COBALT ULSTER	SeedWorm	Static Kitten	TEMP.Zagros
Anchor Panda	0	Aluminium	APT 14	APT14	QAZTeam
TA505	0	Gold Tahoe	Graceful Spider	SectorJ04 Group
Dropping Elephant	0	Monsoon	Patchwork	APT-C-09	Chinastrats	Quilted Tiger
Pirate Panda	0	APT 23	APT23	KeyBoy
Codoso	0	APT 19	APT19	C0d0so0	Codoso Team	Deep Panda	Sunshop Group
APT6	0	1.php Group	APT 6
APT16	0	APT 16	SVCMONDR
Sneaky Panda	0	Dogfish	APT 17	APT17	ATK 2	Aurora Panda	Beijing Group	Deputy Dog	Elderwood	Elderwood Gang	SIG22	Tailgater Team	TEMP.Avengers
